timestamp,Nuclear,Hydro water reservoir,Others,Wind onshore
4/21/2015 3:00,0.768728909,0.422236181,0.086515513,0.368306011
4/21/2015 4:00,0.768503937,0.463253769,0.08973747,0.329143898
4/21/2015 5:00,0.768391451,0.52361809,0.090453461,0.281967213
4/21/2015 6:00,0.768053993,0.56959799,0.086515513,0.238069217
4/21/2015 7:00,0.768166479,0.557726131,0.083412888,0.175774135
4/21/2015 8:00,0.767604049,0.542085427,0.081145585,0.137704918
4/21/2015 9:00,0.768053993,0.542462312,0.082816229,0.093806922
4/21/2015 10:00,0.768503937,0.52160804,0.082338902,0.067577413
4/21/2015 11:00,0.768616423,0.50678392,0.081742243,0.059744991
4/21/2015 12:00,0.768391451,0.49629397,0.081622912,0.065391621
4/21/2015 13:00,0.768616423,0.493907035,0.081264916,0.069034608
4/21/2015 14:00,0.768616423,0.491834171,0.081264916,0.07140255
4/21/2015 15:00,0.768616423,0.487123116,0.085441527,0.078324226
4/21/2015 16:00,0.768391451,0.483668342,0.082696897,0.095264117
4/21/2015 17:00,0.768503937,0.482851759,0.083174224,0.116029144
4/21/2015 18:00,0.768391451,0.468027638,0.082577566,0.136976321
4/21/2015 19:00,0.768391451,0.451570352,0.084009547,0.181420765
4/21/2015 20:00,0.768841395,0.429711055,0.083890215,0.242440801
4/21/2015 21:00,0.768841395,0.39861809,0.084725537,0.269581056
4/21/2015 22:00,0.768953881,0.36790201,0.083054893,0.292349727
4/21/2015 23:00,0.769178853,0.357035176,0.083054893,0.303278689
4/22/2015 0:00,0.768616423,0.356155779,0.083890215,0.300546448
4/22/2015 1:00,0.768841395,0.357035176,0.08424821,0.315482696
4/22/2015 2:00,0.769178853,0.37129397,0.085202864,0.320582878
4/22/2015 3:00,0.769291339,0.428517588,0.086396181,0.336247723
4/22/2015 4:00,0.769178853,0.477449749,0.087231504,0.335883424
4/22/2015 5:00,0.768953881,0.551193467,0.088066826,0.330601093
4/22/2015 6:00,0.769066367,0.564007538,0.088782816,0.32276867
4/22/2015 7:00,0.769066367,0.561809045,0.09176611,0.319854281
4/22/2015 8:00,0.769066367,0.560364322,0.089618138,0.31712204
4/22/2015 9:00,0.768391451,0.560552764,0.087947494,0.321857923
4/22/2015 10:00,0.767716535,0.547236181,0.08699284,0.328233151
4/22/2015 11:00,0.767266592,0.541394472,0.0849642,0.334608379
4/22/2015 12:00,0.767154106,0.535364322,0.085680191,0.34298725
4/22/2015 13:00,0.766366704,0.534484925,0.085083532,0.354098361
4/22/2015 14:00,0.766366704,0.540766332,0.085202864,0.361384335
4/22/2015 15:00,0.766254218,0.538693467,0.085799523,0.360291439
4/22/2015 16:00,0.76647919,0.521042714,0.085918854,0.359744991
4/22/2015 17:00,0.766816648,0.525753769,0.086754177,0.358834244
4/22/2015 18:00,0.767716535,0.523115578,0.086634845,0.404007286
4/22/2015 19:00,0.767716535,0.508668342,0.088186158,0.452459016
4/22/2015 20:00,0.767941507,0.460929648,0.087947494,0.517668488
4/22/2015 21:00,0.767829021,0.422801508,0.087470167,0.561748634
4/22/2015 22:00,0.767716535,0.368090452,0.082458234,0.66575592
4/22/2015 23:00,0.767941507,0.334484925,0.081861575,0.683788707
4/23/2015 0:00,0.767716535,0.32160804,0.081980907,0.700364299
4/23/2015 1:00,0.767604049,0.320100503,0.082338902,0.707103825
4/23/2015 2:00,0.766816648,0.326130653,0.082458234,0.688888889
4/23/2015 3:00,0.766704162,0.397927136,0.083412888,0.67996357
4/23/2015 4:00,0.766929134,0.472424623,0.084367542,0.651730419
4/23/2015 5:00,0.767491564,0.537751256,0.086396181,0.618943534
4/23/2015 6:00,0.768166479,0.547675879,0.085680191,0.593442623
4/23/2015 7:00,0.768391451,0.544723618,0.083412888,0.571948998
4/23/2015 8:00,0.767716535,0.54120603,0.083293556,0.567759563
4/23/2015 9:00,0.768053993,0.538693467,0.080310263,0.593624772
4/23/2015 10:00,0.767716535,0.524057789,0.080071599,0.603096539
4/23/2015 11:00,0.767379078,0.522487437,0.080310263,0.623679417
4/23/2015 12:00,0.767379078,0.511997487,0.079713604,0.655919854
4/23/2015 13:00,0.767491564,0.504648241,0.077565632,0.676684882
4/23/2015 14:00,0.767379078,0.502449749,0.077804296,0.692896175
4/23/2015 15:00,0.767491564,0.506030151,0.079116945,0.680145719
4/23/2015 16:00,0.767941507,0.510552764,0.07875895,0.657923497
4/23/2015 17:00,0.767379078,0.518969849,0.079713604,0.582331512
4/23/2015 18:00,0.767829021,0.524246231,0.081145585,0.557923497
4/23/2015 19:00,0.768053993,0.5125,0.081980907,0.567030965
4/23/2015 20:00,0.768053993,0.493090452,0.08150358,0.569581056
4/23/2015 21:00,0.768053993,0.440515075,0.08221957,0.541165756
4/23/2015 22:00,0.768391451,0.405339196,0.084367542,0.545355191
4/23/2015 23:00,0.768616423,0.386432161,0.083412888,0.536247723
4/24/2015 0:00,0.768503937,0.384484925,0.084009547,0.512932605
4/24/2015 1:00,0.768728909,0.385113065,0.084128878,0.499453552
4/24/2015 2:00,0.768728909,0.404396985,0.085202864,0.485063752
4/24/2015 3:00,0.768841395,0.455276382,0.085799523,0.436976321
4/24/2015 4:00,0.768841395,0.528768844,0.086515513,0.364663024
4/24/2015 5:00,0.768841395,0.611243719,0.087589499,0.318032787
4/24/2015 6:00,0.768841395,0.618969849,0.086515513,0.297632058
4/24/2015 7:00,0.768841395,0.620037688,0.085322196,0.290710383
4/24/2015 8:00,0.768841395,0.63071608,0.084844869,0.274499089
4/24/2015 9:00,0.768616423,0.629773869,0.087470167,0.276867031
4/24/2015 10:00,0.768728909,0.612751256,0.087350835,0.269216758
4/24/2015 11:00,0.768503937,0.589635678,0.091050119,0.273041894
4/24/2015 12:00,0.767941507,0.573555276,0.087112172,0.286338798
4/24/2015 13:00,0.767941507,0.567399497,0.087350835,0.277959927
4/24/2015 14:00,0.767941507,0.574811558,0.087828162,0.256284153
4/24/2015 15:00,0.767716535,0.585113065,0.087470167,0.215846995
4/24/2015 16:00,0.767716535,0.587688442,0.089618138,0.179781421
4/24/2015 17:00,0.767829021,0.580276382,0.091527446,0.147905282
4/24/2015 18:00,0.768278965,0.583354271,0.091050119,0.122586521
4/24/2015 19:00,0.768053993,0.59120603,0.091408115,0.11420765
4/24/2015 20:00,0.768616423,0.564635678,0.092959427,0.125865209
4/24/2015 21:00,0.768841395,0.49428392,0.093078759,0.129143898
4/24/2015 22:00,0.769178853,0.42638191,0.089260143,0.122586521
4/24/2015 23:00,0.769066367,0.416645729,0.089379475,0.123497268
4/25/2015 0:00,0.769066367,0.414635678,0.089618138,0.137704918
4/25/2015 1:00,0.769291339,0.413567839,0.089379475,0.149180328
4/25/2015 2:00,0.768841395,0.409861809,0.089618138,0.166848816
4/25/2015 3:00,0.768616423,0.413379397,0.090095465,0.182513661
4/25/2015 4:00,0.768728909,0.434045226,0.089618138,0.195081967
4/25/2015 5:00,0.769066367,0.489949749,0.089976134,0.189435337
4/25/2015 6:00,0.769178853,0.513819095,0.089379475,0.159380692
4/25/2015 7:00,0.768841395,0.539761307,0.088186158,0.177595628
4/25/2015 8:00,0.768841395,0.545917085,0.088186158,0.212021858
4/25/2015 9:00,0.768728909,0.550816583,0.089140811,0.262295082
4/25/2015 10:00,0.768278965,0.525125628,0.087947494,0.313479053
4/25/2015 11:00,0.768728909,0.495665829,0.087828162,0.355373406
4/25/2015 12:00,0.768616423,0.48888191,0.087350835,0.382149362
4/25/2015 13:00,0.768053993,0.484673367,0.087350835,0.396903461
4/25/2015 14:00,0.767491564,0.486180905,0.087350835,0.399817851
4/25/2015 15:00,0.767716535,0.503015075,0.087112172,0.396357013
4/25/2015 16:00,0.767491564,0.526507538,0.086634845,0.406557377
4/25/2015 17:00,0.767829021,0.525565327,0.087708831,0.4143898
4/25/2015 18:00,0.768053993,0.515263819,0.08973747,0.426775956
4/25/2015 19:00,0.768278965,0.499183417,0.089856802,0.436429872
4/25/2015 20:00,0.768278965,0.46620603,0.088544153,0.442622951
4/25/2015 21:00,0.768391451,0.430967337,0.086754177,0.456284153
4/25/2015 22:00,0.768391451,0.3875,0.085083532,0.470491803
4/25/2015 23:00,0.768503937,0.356972362,0.084844869,0.470127505
4/26/2015 0:00,0.768503937,0.349937186,0.083651551,0.455919854
4/26/2015 1:00,0.768391451,0.351444724,0.082816229,0.419307832
4/26/2015 2:00,0.768503937,0.350816583,0.081384248,0.399817851
4/26/2015 3:00,0.768616423,0.356532663,0.081026253,0.393260474
4/26/2015 4:00,0.768728909,0.368718593,0.081145585,0.369398907
4/26/2015 5:00,0.768616423,0.38071608,0.080429594,0.342622951
4/26/2015 6:00,0.768728909,0.418530151,0.080668258,0.34571949
4/26/2015 7:00,0.768503937,0.461620603,0.080429594,0.343533698
4/26/2015 8:00,0.768278965,0.47160804,0.079116945,0.321129326
4/26/2015 9:00,0.768053993,0.481658291,0.079116945,0.314754098
4/26/2015 10:00,0.768278965,0.476193467,0.078639618,0.317850638
4/26/2015 11:00,0.767941507,0.481030151,0.078042959,0.317668488
4/26/2015 12:00,0.768053993,0.475251256,0.078162291,0.310200364
4/26/2015 13:00,0.767829021,0.474309045,0.078281623,0.292531876
4/26/2015 14:00,0.767829021,0.481721106,0.078520286,0.263570128
4/26/2015 15:00,0.767604049,0.501507538,0.079236277,0.222040073
4/26/2015 16:00,0.767266592,0.53919598,0.07947494,0.191074681
4/26/2015 17:00,0.767266592,0.557349246,0.079952267,0.152276867
4/26/2015 18:00,0.767154106,0.567211055,0.079832936,0.128779599
4/26/2015 19:00,0.767266592,0.56758794,0.080906921,0.125500911
4/26/2015 20:00,0.766591676,0.549434673,0.079713604,0.136976321
4/26/2015 21:00,0.766929134,0.513630653,0.079713604,0.132240437
4/26/2015 22:00,0.767941507,0.434170854,0.085680191,0.12568306
4/26/2015 23:00,0.768616423,0.410238693,0.084606205,0.117850638
4/27/2015 0:00,0.768953881,0.391834171,0.085441527,0.101092896
4/27/2015 1:00,0.768841395,0.389384422,0.086873508,0.080510018
4/27/2015 2:00,0.769066367,0.40678392,0.087828162,0.069216758
4/27/2015 3:00,0.768616423,0.504082915,0.089618138,0.0571949
4/27/2015 4:00,0.768616423,0.596670854,0.089856802,0.053916211
4/27/2015 5:00,0.768728909,0.649623116,0.092124105,0.040437158
4/27/2015 6:00,0.768616423,0.661997487,0.092004773,0.032422587
4/27/2015 7:00,0.767941507,0.666582915,0.090453461,0.042076503
4/27/2015 8:00,0.767829021,0.657788945,0.08902148,0.046630237
4/27/2015 9:00,0.768503937,0.640452261,0.087350835,0.052641166
4/27/2015 10:00,0.768053993,0.631721106,0.085202864,0.063023679
4/27/2015 11:00,0.768278965,0.628203518,0.085202864,0.068852459
4/27/2015 12:00,0.768053993,0.625879397,0.085680191,0.07431694
4/27/2015 13:00,0.766929134,0.626067839,0.085560859,0.087249545
4/27/2015 14:00,0.766366704,0.60339196,0.085918854,0.113296903
4/27/2015 15:00,0.766254218,0.601067839,0.085799523,0.102550091
4/27/2015 16:00,0.766704162,0.602324121,0.086515513,0.100546448
4/27/2015 17:00,0.766591676,0.605527638,0.087708831,0.10273224
4/27/2015 18:00,0.76647919,0.597675879,0.088305489,0.110018215
4/27/2015 19:00,0.766366704,0.589007538,0.088305489,0.14845173
4/27/2015 20:00,0.765691789,0.560238693,0.087947494,0.162112933
4/27/2015 21:00,0.76647919,0.47839196,0.087947494,0.166848816
4/27/2015 22:00,0.76647919,0.380339196,0.08699284,0.173041894
4/27/2015 23:00,0.76647919,0.371419598,0.086515513,0.159380692
4/28/2015 0:00,0.76704162,0.368467337,0.086515513,0.152641166
4/28/2015 1:00,0.767379078,0.368278894,0.088424821,0.152094718
4/28/2015 2:00,0.767604049,0.373429648,0.089618138,0.151730419
4/28/2015 3:00,0.767829021,0.446105528,0.090811456,0.148087432
4/28/2015 4:00,0.768503937,0.575502513,0.090811456,0.128961749
4/28/2015 5:00,0.768391451,0.652324121,0.092004773,0.079599271
4/28/2015 6:00,0.767941507,0.664761307,0.0924821,0.051912568
4/28/2015 7:00,0.768278965,0.670288945,0.092362768,0.051001821
4/28/2015 8:00,0.768053993,0.663065327,0.087350835,0.056284153
4/28/2015 9:00,0.768278965,0.652449749,0.0849642,0.061566485
4/28/2015 10:00,0.767829021,0.635615578,0.082100239,0.063023679
4/28/2015 11:00,0.767941507,0.631658291,0.080668258,0.07704918
4/28/2015 12:00,0.767716535,0.614007538,0.080429594,0.091985428
4/28/2015 13:00,0.767491564,0.596859296,0.07673031,0.104189435
4/28/2015 14:00,0.767491564,0.591143216,0.076610979,0.102367942
4/28/2015 15:00,0.76704162,0.587374372,0.076610979,0.104189435
4/28/2015 16:00,0.766929134,0.57701005,0.078281623,0.099089253
4/28/2015 17:00,0.766816648,0.572047739,0.080429594,0.090163934
4/28/2015 18:00,0.766366704,0.556407035,0.083651551,0.096357013
4/28/2015 19:00,0.766029246,0.54798995,0.085441527,0.116393443
4/28/2015 20:00,0.766141732,0.514007538,0.085322196,0.124043716
4/28/2015 21:00,0.766816648,0.452512563,0.085560859,0.136612022
4/28/2015 22:00,0.767379078,0.398932161,0.087231504,0.152823315
4/28/2015 23:00,0.767379078,0.375942211,0.086754177,0.161384335
4/29/2015 0:00,0.767379078,0.369095477,0.086634845,0.169763206
4/29/2015 1:00,0.766704162,0.368153266,0.087112172,0.192896175
4/29/2015 2:00,0.766591676,0.375,0.087350835,0.190892532
4/29/2015 3:00,0.766704162,0.44861809,0.088544153,0.17723133
4/29/2015 4:00,0.76704162,0.529208543,0.088424821,0.184153005
4/29/2015 5:00,0.767491564,0.616331658,0.090572792,0.158834244
4/29/2015 6:00,0.767604049,0.638756281,0.090930788,0.165027322
4/29/2015 7:00,0.768391451,0.635301508,0.091408115,0.192896175
4/29/2015 8:00,0.767941507,0.619723618,0.08902148,0.203825137
4/29/2015 9:00,0.767829021,0.606469849,0.087231504,0.223132969
4/29/2015 10:00,0.768053993,0.57160804,0.085322196,0.254462659
4/29/2015 11:00,0.767716535,0.555778894,0.085322196,0.282695811
4/29/2015 12:00,0.767716535,0.550565327,0.08353222,0.283970856
4/29/2015 13:00,0.767716535,0.546419598,0.083770883,0.296357013
4/29/2015 14:00,0.767941507,0.549120603,0.083293556,0.298724954
4/29/2015 15:00,0.768053993,0.545917085,0.083770883,0.270127505
4/29/2015 16:00,0.767941507,0.551821608,0.08424821,0.236065574
4/29/2015 17:00,0.768166479,0.542148241,0.085799523,0.175409836
4/29/2015 18:00,0.768278965,0.55138191,0.085918854,0.16867031
4/29/2015 19:00,0.768391451,0.537123116,0.087708831,0.207650273
4/29/2015 20:00,0.768391451,0.507223618,0.087231504,0.235701275
4/29/2015 21:00,0.768616423,0.451130653,0.084606205,0.23715847
4/29/2015 22:00,0.767941507,0.388002513,0.082696897,0.246448087
4/29/2015 23:00,0.767716535,0.369032663,0.081622912,0.26575592
4/30/2015 0:00,0.767829021,0.368781407,0.080429594,0.286338798
4/30/2015 1:00,0.767941507,0.37160804,0.080071599,0.305282332
4/30/2015 2:00,0.767266592,0.39491206,0.079713604,0.32276867
4/30/2015 3:00,0.767154106,0.463002513,0.081145585,0.324225865
4/30/2015 4:00,0.76647919,0.534861809,0.082696897,0.329143898
4/30/2015 5:00,0.766366704,0.614070352,0.087231504,0.306010929
4/30/2015 6:00,0.766366704,0.630150754,0.088782816,0.295446266
4/30/2015 7:00,0.766254218,0.625251256,0.091408115,0.331693989
4/30/2015 8:00,0.766141732,0.608919598,0.089618138,0.370491803
4/30/2015 9:00,0.765691789,0.609736181,0.089976134,0.394535519
4/30/2015 10:00,0.765466817,0.599183417,0.088902148,0.39708561
4/30/2015 11:00,0.765241845,0.584924623,0.088544153,0.407285974
4/30/2015 12:00,0.765354331,0.578580402,0.088186158,0.41147541
4/30/2015 13:00,0.764904387,0.56048995,0.087947494,0.372131148
4/30/2015 14:00,0.764679415,0.550753769,0.085680191,0.356284153
4/30/2015 15:00,0.764679415,0.55,0.085441527,0.333333333
4/30/2015 16:00,0.764904387,0.541582915,0.086038186,0.305282332
4/30/2015 17:00,0.764904387,0.546419598,0.086634845,0.282513661
4/30/2015 18:00,0.764904387,0.546042714,0.088663484,0.253187614
4/30/2015 19:00,0.765241845,0.546231156,0.08902148,0.251730419
4/30/2015 20:00,0.765354331,0.521733668,0.087112172,0.24571949
4/30/2015 21:00,0.764904387,0.457474874,0.085918854,0.238251366
4/30/2015 22:00,0.764116985,0.404208543,0.085918854,0.215118397
4/30/2015 23:00,0.764341957,0.364447236,0.085799523,0.193806922
5/1/2015 0:00,0.763217098,0.358479899,0.085322196,0.172677596
5/1/2015 1:00,0.763779528,0.357160804,0.085680191,0.147905282
5/1/2015 2:00,0.764566929,0.357600503,0.087828162,0.125136612
5/1/2015 3:00,0.765016873,0.373366834,0.085441527,0.112204007
5/1/2015 4:00,0.765241845,0.388379397,0.085560859,0.110746812
5/1/2015 5:00,0.765354331,0.431092965,0.087470167,0.108196721
5/1/2015 6:00,0.765354331,0.478957286,0.087828162,0.095628415
5/1/2015 7:00,0.765016873,0.495854271,0.086515513,0.084699454
5/1/2015 8:00,0.765016873,0.500816583,0.086157518,0.079599271
5/1/2015 9:00,0.764566929,0.503329146,0.086038186,0.083060109
5/1/2015 10:00,0.764341957,0.492776382,0.088066826,0.085245902
5/1/2015 11:00,0.764679415,0.482788945,0.085083532,0.091985428
5/1/2015 12:00,0.764566929,0.478203518,0.085322196,0.108743169
5/1/2015 13:00,0.764341957,0.478015075,0.085202864,0.1143898
5/1/2015 14:00,0.764454443,0.478957286,0.0849642,0.112568306
5/1/2015 15:00,0.764566929,0.479585427,0.085799523,0.116211293
5/1/2015 16:00,0.764341957,0.495226131,0.086873508,0.137704918
5/1/2015 17:00,0.764454443,0.507223618,0.087708831,0.155555556
5/1/2015 18:00,0.764791901,0.500690955,0.088066826,0.17996357
5/1/2015 19:00,0.764791901,0.491708543,0.088544153,0.21147541
5/1/2015 20:00,0.764791901,0.482977387,0.088782816,0.251001821
5/1/2015 21:00,0.765129359,0.458668342,0.088782816,0.289253188
5/1/2015 22:00,0.764904387,0.362374372,0.086396181,0.322222222
5/1/2015 23:00,0.764904387,0.33040201,0.085918854,0.346448087
5/2/2015 0:00,0.764904387,0.314886935,0.08627685,0.373224044
5/2/2015 1:00,0.743082115,0.313253769,0.086515513,0.399089253
5/2/2015 2:00,0.736445444,0.313065327,0.086873508,0.405100182
5/2/2015 3:00,0.73352081,0.327135678,0.085918854,0.413661202
5/2/2015 4:00,0.722497188,0.388316583,0.086515513,0.393260474
5/2/2015 5:00,0.718897638,0.426130653,0.086873508,0.36010929
5/2/2015 6:00,0.718897638,0.460427136,0.086396181,0.334972678
5/2/2015 7:00,0.718672666,0.49321608,0.087589499,0.334972678
5/2/2015 8:00,0.718447694,0.494849246,0.087350835,0.342076503
5/2/2015 9:00,0.708998875,0.490389447,0.087112172,0.331876138
5/2/2015 10:00,0.704611924,0.50508794,0.086396181,0.32295082
5/2/2015 11:00,0.70663667,0.489070352,0.086157518,0.314936248
5/2/2015 12:00,0.70663667,0.490075377,0.086157518,0.29708561
5/2/2015 13:00,0.70663667,0.495414573,0.086038186,0.296174863
5/2/2015 14:00,0.705061867,0.492336683,0.086754177,0.278506375
5/2/2015 15:00,0.70359955,0.521356784,0.086873508,0.251912568
5/2/2015 16:00,0.703824522,0.524371859,0.087350835,0.217668488
5/2/2015 17:00,0.705399325,0.535427136,0.088305489,0.184881603
5/2/2015 18:00,0.70663667,0.539949749,0.088782816,0.158652095
5/2/2015 19:00,0.706974128,0.542148241,0.087708831,0.174863388
5/2/2015 20:00,0.706974128,0.529082915,0.087589499,0.200728597
5/2/2015 21:00,0.7071991,0.476633166,0.087589499,0.212750455
5/2/2015 22:00,0.7071991,0.381469849,0.08627685,0.231876138
5/2/2015 23:00,0.707311586,0.355527638,0.08627685,0.222040073
5/3/2015 0:00,0.707311586,0.346859296,0.086515513,0.208014572
5/3/2015 1:00,0.706749156,0.344535176,0.08699284,0.199453552
5/3/2015 2:00,0.707086614,0.344472362,0.087231504,0.193442623
5/3/2015 3:00,0.707086614,0.343153266,0.086754177,0.183606557
5/3/2015 4:00,0.706861642,0.366645729,0.086873508,0.148816029
5/3/2015 5:00,0.706861642,0.38888191,0.087947494,0.106375228
5/3/2015 6:00,0.707086614,0.43718593,0.087589499,0.087249545
5/3/2015 7:00,0.70663667,0.461306533,0.086754177,0.086520947
5/3/2015 8:00,0.70663667,0.475125628,0.085680191,0.095081967
5/3/2015 9:00,0.695050619,0.471922111,0.085441527,0.095810565
5/3/2015 10:00,0.672665917,0.451633166,0.084844869,0.10273224
5/3/2015 11:00,0.665804274,0.445414573,0.084486874,0.104918033
5/3/2015 12:00,0.657817773,0.427324121,0.084725537,0.11420765
5/3/2015 13:00,0.654330709,0.423052764,0.085680191,0.119125683
5/3/2015 14:00,0.653318335,0.429020101,0.084606205,0.135883424
5/3/2015 15:00,0.653093363,0.441959799,0.084606205,0.144808743
5/3/2015 16:00,0.652980877,0.454020101,0.084844869,0.147540984
5/3/2015 17:00,0.653093363,0.463756281,0.083054893,0.170309654
5/3/2015 18:00,0.652980877,0.458354271,0.08424821,0.201821494
5/3/2015 19:00,0.653768279,0.454271357,0.084606205,0.253916211
5/3/2015 20:00,0.653880765,0.442964824,0.086038186,0.297814208
5/3/2015 21:00,0.653880765,0.409296482,0.0849642,0.319672131
5/3/2015 22:00,0.653880765,0.368592965,0.085322196,0.313114754
5/3/2015 23:00,0.654330709,0.359045226,0.085083532,0.318579235
5/4/2015 0:00,0.654443195,0.353957286,0.084844869,0.332969035
5/4/2015 1:00,0.654330709,0.352198492,0.085560859,0.333515483
5/4/2015 2:00,0.654668166,0.36790201,0.085918854,0.332969035
5/4/2015 3:00,0.654668166,0.421419598,0.086634845,0.347358834
5/4/2015 4:00,0.654668166,0.522613065,0.087947494,0.333515483
5/4/2015 5:00,0.654555681,0.595917085,0.089856802,0.33424408
5/4/2015 6:00,0.654780652,0.611871859,0.08902148,0.326411658
5/4/2015 7:00,0.657930259,0.610238693,0.089379475,0.313843352
5/4/2015 8:00,0.658042745,0.613128141,0.090095465,0.30856102
5/4/2015 9:00,0.657930259,0.606721106,0.087947494,0.314025501
5/4/2015 10:00,0.657817773,0.604020101,0.087708831,0.333515483
5/4/2015 11:00,0.657480315,0.588379397,0.087231504,0.316029144
5/4/2015 12:00,0.657480315,0.5875,0.08699284,0.303278689
5/4/2015 13:00,0.656580427,0.576067839,0.086634845,0.30564663
5/4/2015 14:00,0.656017998,0.574874372,0.086038186,0.320400729
5/4/2015 15:00,0.656130484,0.580213568,0.085560859,0.301639344
5/4/2015 16:00,0.65624297,0.593530151,0.085202864,0.290892532
5/4/2015 17:00,0.656580427,0.606972362,0.085560859,0.274863388
5/4/2015 18:00,0.656692913,0.60678392,0.08627685,0.264845173
5/4/2015 19:00,0.656805399,0.598241206,0.086157518,0.259016393
5/4/2015 20:00,0.656692913,0.556846734,0.086038186,0.243533698
5/4/2015 21:00,0.657030371,0.498743719,0.085799523,0.244080146
5/4/2015 22:00,0.657142857,0.376067839,0.084367542,0.227140255
5/4/2015 23:00,0.657030371,0.363253769,0.084128878,0.204553734
5/5/2015 0:00,0.657705287,0.358731156,0.084367542,0.204918033
5/5/2015 1:00,0.657367829,0.356469849,0.084486874,0.198907104
5/5/2015 2:00,0.657480315,0.360238693,0.085918854,0.193260474
5/5/2015 3:00,0.657255343,0.386557789,0.088305489,0.189799636
5/5/2015 4:00,0.657480315,0.458856784,0.091169451,0.195081967
5/5/2015 5:00,0.657255343,0.571545226,0.089976134,0.202550091
5/5/2015 6:00,0.657255343,0.57701005,0.091527446,0.215300546
5/5/2015 7:00,0.656917885,0.575,0.090572792,0.23989071
5/5/2015 8:00,0.657367829,0.563002513,0.089856802,0.258105647
5/5/2015 9:00,0.657255343,0.54629397,0.087828162,0.28852459
5/5/2015 10:00,0.657255343,0.532474874,0.086873508,0.322404372
5/5/2015 11:00,0.657255343,0.516834171,0.085799523,0.369216758
5/5/2015 12:00,0.657817773,0.497361809,0.084725537,0.407832423
5/5/2015 13:00,0.657367829,0.483228643,0.084486874,0.435336976
5/5/2015 14:00,0.657705287,0.478768844,0.084367542,0.467030965
5/5/2015 15:00,0.657705287,0.496545226,0.084128878,0.487795993
5/5/2015 16:00,0.657255343,0.499120603,0.084128878,0.505464481
5/5/2015 17:00,0.656917885,0.485238693,0.085560859,0.496539162
5/5/2015 18:00,0.656805399,0.478140704,0.08353222,0.481056466
5/5/2015 19:00,0.656917885,0.457600503,0.083174224,0.477595628
5/5/2015 20:00,0.657030371,0.431595477,0.082577566,0.492714026
5/5/2015 21:00,0.657255343,0.406972362,0.082458234,0.5143898
5/5/2015 22:00,0.657367829,0.339886935,0.075775656,0.531876138
5/5/2015 23:00,0.657592801,0.318907035,0.076252983,0.529143898
5/6/2015 0:00,0.657592801,0.313944724,0.077565632,0.542622951
5/6/2015 1:00,0.657142857,0.309359296,0.078042959,0.562112933
5/6/2015 2:00,0.656580427,0.315452261,0.078281623,0.546083789
5/6/2015 3:00,0.656692913,0.383228643,0.078281623,0.530965392
5/6/2015 4:00,0.656580427,0.442273869,0.081742243,0.484335155
5/6/2015 5:00,0.656467942,0.535238693,0.08221957,0.436065574
5/6/2015 6:00,0.656355456,0.532663317,0.080787589,0.399817851
5/6/2015 7:00,0.656580427,0.52531407,0.081026253,0.388888889
5/6/2015 8:00,0.656580427,0.520288945,0.07947494,0.381785064
5/6/2015 9:00,0.656130484,0.519974874,0.077207637,0.399635701
5/6/2015 10:00,0.65568054,0.49629397,0.075894988,0.432240437
5/6/2015 11:00,0.65568054,0.481407035,0.073747017,0.431876138
5/6/2015 12:00,0.656130484,0.481846734,0.073627685,0.43715847
5/6/2015 13:00,0.656130484,0.476067839,0.073627685,0.399089253
5/6/2015 14:00,0.655905512,0.479020101,0.072434368,0.38287796
5/6/2015 15:00,0.656017998,0.479899497,0.072076372,0.364663024
5/6/2015 16:00,0.655905512,0.506909548,0.072673031,0.337887067
5/6/2015 17:00,0.656017998,0.503015075,0.074224344,0.298178506
5/6/2015 18:00,0.656017998,0.496796482,0.075536993,0.306010929
5/6/2015 19:00,0.655793026,0.474560302,0.077446301,0.317668488
5/6/2015 20:00,0.655905512,0.427386935,0.076968974,0.330236794
5/6/2015 21:00,0.65624297,0.396859296,0.077923628,0.338979964
5/6/2015 22:00,0.656017998,0.336871859,0.077684964,0.358834244
5/6/2015 23:00,0.656130484,0.294849246,0.077088305,0.382331512
5/7/2015 0:00,0.656130484,0.284484925,0.077207637,0.387978142
5/7/2015 1:00,0.656805399,0.283228643,0.077207637,0.386156648
5/7/2015 2:00,0.656805399,0.292211055,0.078042959,0.373041894
5/7/2015 3:00,0.656917885,0.36451005,0.07875895,0.371038251
5/7/2015 4:00,0.656805399,0.42839196,0.079355609,0.356102004
5/7/2015 5:00,0.656692913,0.513630653,0.081622912,0.335519126
5/7/2015 6:00,0.656805399,0.531092965,0.081384248,0.336612022
5/7/2015 7:00,0.656580427,0.515703518,0.080071599,0.355191257
5/7/2015 8:00,0.656355456,0.505653266,0.07875895,0.385428051
5/7/2015 9:00,0.656130484,0.492399497,0.077326969,0.426775956
5/7/2015 10:00,0.655568054,0.48718593,0.076610979,0.443351548
5/7/2015 11:00,0.655905512,0.495603015,0.075775656,0.451912568
5/7/2015 12:00,0.65568054,0.498492462,0.077923628,0.475591985
5/7/2015 13:00,0.655568054,0.495100503,0.075417661,0.453005464
5/7/2015 14:00,0.655230596,0.476884422,0.075536993,0.460837887
5/7/2015 15:00,0.65511811,0.479648241,0.074224344,0.475774135
5/7/2015 16:00,0.65511811,0.477449749,0.069928401,0.475956284
5/7/2015 17:00,0.655005624,0.480213568,0.069928401,0.452459016
