timestamp,Nuclear,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Wind offshore,Wind onshore,Solar AC
2015-01-04 21:30:00,1.042138888888889,0.6683018323474246,0.7171856762687333,0.07512389195225797,0.045996186844613915,0.03378821538136042,0.1402128917800118,0.30407535656343077,2.7051885516420497e-06
2015-01-04 21:45:00,1.0367592592592592,0.667118741884288,0.7213875531070545,0.06810218468625673,0.045996186844613915,0.03387637081702458,0.14062684801892372,0.3031261350703441,2.7051885516420497e-06
2015-01-04 22:00:00,1.039777777777778,0.6656903765690376,0.7173864326065643,0.06736232288685698,0.04587702573879886,0.03239535949786664,0.13953282081608515,0.3054168583674359,5.4103771032840995e-06
2015-01-04 22:15:00,1.0289351851851851,0.6664694849228106,0.7158784256968113,0.0686186919801773,0.04580552907530982,0.032095631016608485,0.13796570076877587,0.30840981185073973,5.4103771032840995e-06
2015-01-04 22:30:00,1.0222314814814815,0.6678978502380608,0.7228208599841263,0.06899560270817338,0.04602001906577693,0.03191579392785359,0.1332347723240686,0.3105310313097804,5.4103771032840995e-06
2015-01-04 22:45:00,1.013712962962963,0.6670610301543788,0.7195433960502358,0.06871640957632442,0.045996186844613915,0.03231073027962904,0.13923713778829094,0.31221638375668936,5.4103771032840995e-06
2015-01-04 23:00:00,1.0156759259259258,0.6653873899870149,0.7418553620617209,0.06938996300691003,0.04597235462345091,0.03402799816636694,0.1405972797161443,0.3117805167445577,5.4103771032840995e-06
2015-01-04 23:15:00,1.012722222222222,0.6664694849228106,0.7521266165553947,0.07788092412926642,0.045996186844613915,0.035057653654924366,0.14316972205795386,0.3098530159575756,5.4103771032840995e-06
2015-01-04 23:30:00,1.0135092592592592,0.6670754580868562,0.7502077594658948,0.07920011167725274,0.04597235462345091,0.03506470608977749,0.14198698994677705,0.30733709470421583,5.4103771032840995e-06
2015-01-04 23:45:00,1.0079907407407407,0.6661809262732651,0.7515523600541575,0.08086131081175403,0.04501906577693041,0.03508586339433689,0.1396215257244234,0.30590841949778436,5.4103771032840995e-06
2015-01-05 00:00:00,1.0255648148148149,0.6641465877939691,0.7379336103459545,0.07531234731625602,0.04439942802669209,0.034042103036073204,0.1400650502661147,0.3050366854735211,5.4103771032840995e-06
2015-01-05 00:15:00,1.0250925925925927,0.6646515654306737,0.7189924833092115,0.07552523207929085,0.044566253574833174,0.03378821538136042,0.139030159668835,0.3055040317698622,5.4103771032840995e-06
2015-01-05 00:30:00,1.024212962962963,0.6645505699033328,0.7078108221672347,0.07588469323654638,0.044661582459485226,0.03361190451003209,0.13923713778829094,0.3064096665617357,5.4103771032840995e-06
2015-01-05 00:45:00,1.0196481481481483,0.6651998268648103,0.7094122041178393,0.07528791791721924,0.044804575786463297,0.0341796255157093,0.1358367829686576,0.3073346732208151,5.4103771032840995e-06
2015-01-05 01:00:00,1.0112592592592593,0.6646082816332419,0.7211774592651384,0.0719515599916242,0.04473307912297426,0.034257202299093764,0.13500887049083382,0.3103009903867109,5.4103771032840995e-06
2015-01-05 01:15:00,1.0036666666666667,0.6645505699033328,0.7205658527475606,0.06849654498499337,0.04468541468064824,0.03475792517366621,0.13775872264931993,0.3103009903867109,5.4103771032840995e-06
2015-01-05 01:30:00,1.0049166666666667,0.6638436012119464,0.7183808767916336,0.06831157953514344,0.04468541468064824,0.034782608695652174,0.13965109402720285,0.31205656585224106,5.4103771032840995e-06
2015-01-05 01:45:00,1.0026574074074075,0.6635550425624008,0.7172463700452869,0.07210511621414113,0.044661582459485226,0.03482492330477097,0.13820224719101123,0.31327941496961037,5.4103771032840995e-06
2015-01-05 02:00:00,1.001462962962963,0.6626172269513779,0.7274242494981092,0.07079290849445104,0.044804575786463297,0.03512465178602913,0.1354228267297457,0.3148630651136886,5.4103771032840995e-06
2015-01-05 02:15:00,0.9986018518518518,0.663309767710287,0.7254773798963537,0.06979828296223912,0.044661582459485226,0.03515638774286822,0.13545239503252515,0.31280480422306706,5.4103771032840995e-06
2015-01-05 02:30:00,0.9951296296296296,0.663309767710287,0.7225594098697418,0.07196551964821665,0.044566253574833174,0.03515638774286822,0.13426966292134832,0.3154103203622539,5.4103771032840995e-06
2015-01-05 02:45:00,0.9900462962962963,0.6611167219737412,0.7245529669919231,0.07348363230264535,0.044566253574833174,0.035159913960294796,0.13184506209343583,0.3193888175896554,5.4103771032840995e-06
2015-01-05 03:00:00,0.9917685185185185,0.6586062617226952,0.7268733367570848,0.08388008654987088,0.04478074356530029,0.036059099404069254,0.12693672383205204,0.32304283604135897,5.4103771032840995e-06
2015-01-05 03:15:00,0.9881759259259258,0.6613764247583321,0.729333769083524,0.09528163607175263,0.044566253574833174,0.03667266123629183,0.13317563571850974,0.32586144271981016,5.4103771032840995e-06
2015-01-05 03:30:00,0.9824537037037037,0.661679411340355,0.7207852840935618,0.10179381587212956,0.044804575786463297,0.03678550019394196,0.13985807214665877,0.3278083153739981,5.4103771032840995e-06
2015-01-05 03:45:00,0.9757777777777777,0.6604963208772182,0.7081096222979597,0.1076184825853284,0.04473307912297426,0.03783278676963222,0.14109994086339445,0.3412887134658692,5.4103771032840995e-06
2015-01-05 04:00:00,0.9740555555555555,0.6589958158995816,0.6995144497875717,0.1111467857890696,0.044804575786463297,0.040886491061038824,0.1377291543465405,0.3486815022883018,5.4103771032840995e-06
2015-01-05 04:15:00,0.9687592592592593,0.6485211369210792,0.6902843269993931,0.12026593145808613,0.044804575786463297,0.04314679643146796,0.13867534003548196,0.3574109499479381,5.4103771032840995e-06
2015-01-05 04:30:00,0.9686944444444444,0.6605540326071274,0.6709837060553714,0.14105535003838907,0.044661582459485226,0.04626044641912621,0.1361620342992312,0.36337748504733997,5.4103771032840995e-06
2015-01-05 04:45:00,0.9660185185185185,0.6596306449285817,0.6670572855875625,0.15389474418929294,0.044804575786463297,0.04940230614619697,0.13500887049083382,0.36375523645785407,5.4103771032840995e-06
