utc_timestamp,DK_load_actual_entsoe_transparency,pv_cf_Unnamed: 1,wind_cf_Unnamed: 1
2015-01-13 14:00:00+00:00,4906.27,0.0,0.655489
2015-01-13 15:00:00+00:00,5043.9,0.0,0.631137
2015-01-13 16:00:00+00:00,5488.4,0.0,0.594483
2015-01-13 17:00:00+00:00,5268.67,0.0,0.560921
2015-01-13 18:00:00+00:00,4885.32,0.0,0.530769
2015-01-13 19:00:00+00:00,4332.03,0.0,0.514336
2015-01-13 20:00:00+00:00,4041.86,0.0,0.519457
2015-01-13 21:00:00+00:00,3882.3,0.0,0.546324
2015-01-13 22:00:00+00:00,3643.01,0.0,0.573876
2015-01-13 23:00:00+00:00,3438.45,0.0,0.604875
2015-01-14 00:00:00+00:00,3193.9,0.0,0.620525
2015-01-14 01:00:00+00:00,3197.82,0.0,0.64947
2015-01-14 02:00:00+00:00,3179.26,0.0,0.672588
2015-01-14 03:00:00+00:00,3180.08,0.0,0.683768
2015-01-14 04:00:00+00:00,3500.54,0.0,0.666596
2015-01-14 05:00:00+00:00,4237.94,0.0,0.637667
2015-01-14 06:00:00+00:00,4998.87,0.0,0.59234
2015-01-14 07:00:00+00:00,5265.13,0.0,0.552993
2015-01-14 08:00:00+00:00,5250.45,0.009,0.526745
2015-01-14 09:00:00+00:00,5342.44,0.027,0.523303
2015-01-14 10:00:00+00:00,5387.02,0.047,0.520117
2015-01-14 11:00:00+00:00,5282.1,0.075,0.521839
2015-01-14 12:00:00+00:00,5288.56,0.077,0.550148
2015-01-14 13:00:00+00:00,5148.66,0.043,0.572284
2015-01-14 14:00:00+00:00,5488.37,0.004,0.575469
2015-01-14 15:00:00+00:00,5217.12,0.0,0.585244
2015-01-14 16:00:00+00:00,5626.06,0.0,0.58629
2015-01-14 17:00:00+00:00,5406.65,0.0,0.587606
2015-01-14 18:00:00+00:00,5005.94,0.0,0.590134
2015-01-14 19:00:00+00:00,4711.75,0.0,0.591919
2015-01-14 20:00:00+00:00,4380.14,0.0,0.595931
2015-01-14 21:00:00+00:00,4065.45,0.0,0.609459
2015-01-14 22:00:00+00:00,3717.16,0.0,0.626004
2015-01-14 23:00:00+00:00,3425.41,0.0,0.64588
2015-01-15 00:00:00+00:00,3261.32,0.0,0.661446
2015-01-15 01:00:00+00:00,3232.53,0.0,0.686647
2015-01-15 02:00:00+00:00,3246.87,0.0,0.711297
2015-01-15 03:00:00+00:00,3344.34,0.0,0.7387
2015-01-15 04:00:00+00:00,3610.87,0.0,0.770846
2015-01-15 05:00:00+00:00,4307.99,0.0,0.810308
2015-01-15 06:00:00+00:00,5110.03,0.0,0.849918
2015-01-15 07:00:00+00:00,5383.42,0.0,0.885166
2015-01-15 08:00:00+00:00,5404.02,0.006,0.901842
2015-01-15 09:00:00+00:00,5453.65,0.015,0.899835
2015-01-15 10:00:00+00:00,5486.91,0.013,0.892944
2015-01-15 11:00:00+00:00,5456.85,0.01,0.882609
2015-01-15 12:00:00+00:00,5382.7,0.005,0.874796
2015-01-15 13:00:00+00:00,5268.58,0.001,0.853795
2015-01-15 14:00:00+00:00,5089.96,0.0,0.838663
2015-01-15 15:00:00+00:00,5300.37,0.0,0.819436
2015-01-15 16:00:00+00:00,5646.16,0.0,0.805795
2015-01-15 17:00:00+00:00,5432.76,0.0,0.804173
2015-01-15 18:00:00+00:00,4992.67,0.0,0.810554
2015-01-15 19:00:00+00:00,4695.82,0.0,0.825863
2015-01-15 20:00:00+00:00,4405.55,0.0,0.836948
2015-01-15 21:00:00+00:00,4059.28,0.0,0.849676
2015-01-15 22:00:00+00:00,3728.02,0.0,0.868943
2015-01-15 23:00:00+00:00,3471.96,0.0,0.895134
2015-01-16 00:00:00+00:00,3354.09,0.0,0.91382
2015-01-16 01:00:00+00:00,3445.06,0.0,0.918117
2015-01-16 02:00:00+00:00,3391.32,0.0,0.916282
2015-01-16 03:00:00+00:00,3505.14,0.0,0.916365
2015-01-16 04:00:00+00:00,3705.61,0.0,0.917677
2015-01-16 05:00:00+00:00,4313.22,0.0,0.916827
2015-01-16 06:00:00+00:00,5075.47,0.0,0.922347
2015-01-16 07:00:00+00:00,5297.15,0.003,0.918832
2015-01-16 08:00:00+00:00,5257.95,0.066,0.910238
2015-01-16 09:00:00+00:00,5365.7,0.151,0.898718
2015-01-16 10:00:00+00:00,5205.72,0.2,0.88622
2015-01-16 11:00:00+00:00,5016.03,0.2,0.867531
2015-01-16 12:00:00+00:00,4851.99,0.153,0.840695
2015-01-16 13:00:00+00:00,4704.13,0.07,0.807588
2015-01-16 14:00:00+00:00,4606.98,0.007,0.765772
2015-01-16 15:00:00+00:00,4796.31,0.0,0.718287
2015-01-16 16:00:00+00:00,5204.88,0.0,0.66989
2015-01-16 17:00:00+00:00,5021.83,0.0,0.626151
2015-01-16 18:00:00+00:00,4661.2,0.0,0.582799
2015-01-16 19:00:00+00:00,4322.26,0.0,0.550205
2015-01-16 20:00:00+00:00,4008.48,0.0,0.526634
2015-01-16 21:00:00+00:00,3677.15,0.0,0.517376
2015-01-16 22:00:00+00:00,3426.66,0.0,0.512078
2015-01-16 23:00:00+00:00,3285.09,0.0,0.512677
2015-01-17 00:00:00+00:00,3132.49,0.0,0.515268
2015-01-17 01:00:00+00:00,2971.65,0.0,0.516777
2015-01-17 02:00:00+00:00,2937.27,0.0,0.511662
2015-01-17 03:00:00+00:00,3035.82,0.0,0.516643
2015-01-17 04:00:00+00:00,3051.42,0.0,0.528817
2015-01-17 05:00:00+00:00,3318.37,0.0,0.540384
2015-01-17 06:00:00+00:00,3552.14,0.0,0.554265
2015-01-17 07:00:00+00:00,3957.46,0.001,0.568698
2015-01-17 08:00:00+00:00,4229.0,0.079,0.573815
2015-01-17 09:00:00+00:00,4239.32,0.147,0.58013
2015-01-17 10:00:00+00:00,4178.77,0.157,0.589003
2015-01-17 11:00:00+00:00,4156.57,0.184,0.601509
2015-01-17 12:00:00+00:00,4117.19,0.189,0.602702
2015-01-17 13:00:00+00:00,4077.92,0.119,0.593597
2015-01-17 14:00:00+00:00,4114.54,0.021,0.568273
2015-01-17 15:00:00+00:00,4341.12,0.0,0.526816
2015-01-17 16:00:00+00:00,4866.51,0.0,0.483679
2015-01-17 17:00:00+00:00,4793.56,0.0,0.445531
2015-01-17 18:00:00+00:00,4404.65,0.0,0.411558
2015-01-17 19:00:00+00:00,4067.46,0.0,0.391707
2015-01-17 20:00:00+00:00,3839.8,0.0,0.367154
2015-01-17 21:00:00+00:00,3614.53,0.0,0.342318
2015-01-17 22:00:00+00:00,3422.37,0.0,0.319411
2015-01-17 23:00:00+00:00,3216.8,0.0,0.299187
2015-01-18 00:00:00+00:00,3057.6,0.0,0.281925
2015-01-18 01:00:00+00:00,2983.65,0.0,0.271907
2015-01-18 02:00:00+00:00,3029.32,0.0,0.259748
2015-01-18 03:00:00+00:00,2940.92,0.0,0.246181
2015-01-18 04:00:00+00:00,2987.1,0.0,0.227181
2015-01-18 05:00:00+00:00,3182.81,0.0,0.20892
2015-01-18 06:00:00+00:00,3451.63,0.0,0.201109
2015-01-18 07:00:00+00:00,3737.53,0.002,0.199771
2015-01-18 08:00:00+00:00,3967.93,0.027,0.199769
2015-01-18 09:00:00+00:00,4125.07,0.057,0.193104
2015-01-18 10:00:00+00:00,4163.88,0.077,0.182951
2015-01-18 11:00:00+00:00,4151.06,0.086,0.169107
2015-01-18 12:00:00+00:00,4118.57,0.072,0.151126
2015-01-18 13:00:00+00:00,4107.4,0.042,0.134292
2015-01-18 14:00:00+00:00,4124.79,0.006,0.123913
2015-01-18 15:00:00+00:00,4433.75,0.0,0.119721
2015-01-18 16:00:00+00:00,4992.13,0.0,0.117533
2015-01-18 17:00:00+00:00,4913.7,0.0,0.115652
2015-01-18 18:00:00+00:00,4501.99,0.0,0.110993
2015-01-18 19:00:00+00:00,4230.87,0.0,0.103022
2015-01-18 20:00:00+00:00,3929.75,0.0,0.091873
2015-01-18 21:00:00+00:00,3622.26,0.0,0.081446
2015-01-18 22:00:00+00:00,3348.57,0.0,0.073312
2015-01-18 23:00:00+00:00,3184.54,0.0,0.067316
2015-01-19 00:00:00+00:00,3070.62,0.0,0.063095
2015-01-19 01:00:00+00:00,3044.2,0.0,0.061421
2015-01-19 02:00:00+00:00,3070.7,0.0,0.061275
2015-01-19 03:00:00+00:00,3170.44,0.0,0.061729
2015-01-19 04:00:00+00:00,3466.42,0.0,0.061837
2015-01-19 05:00:00+00:00,4242.54,0.0,0.06348
2015-01-19 06:00:00+00:00,4986.56,0.0,0.068964
2015-01-19 07:00:00+00:00,5238.56,0.001,0.078345
2015-01-19 08:00:00+00:00,5256.02,0.012,0.087592
2015-01-19 09:00:00+00:00,5326.57,0.027,0.094449
2015-01-19 10:00:00+00:00,5332.92,0.039,0.097855
2015-01-19 11:00:00+00:00,5254.98,0.044,0.099035
2015-01-19 12:00:00+00:00,5183.71,0.038,0.099392
2015-01-19 13:00:00+00:00,5169.16,0.019,0.102251
2015-01-19 14:00:00+00:00,4975.0,0.002,0.114011
2015-01-19 15:00:00+00:00,5006.67,0.0,0.132935
